HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Accrington,Southend,0.00,1.00,0.00,0.00,6.00,10.00,0.00,7.00,13.00,8.00,2.00,4.00,2.00,2.00,0.00,0.00
AFC Wimbledon,Shrewsbury,2.00,2.00,1.00,1.00,5.00,7.00,2.00,3.00,10.00,10.00,0.00,7.00,2.00,2.00,0.00,0.00
Bury,Cheltenham,0.00,1.00,0.00,1.00,16.00,4.00,2.00,3.00,4.00,9.00,10.00,4.00,0.00,1.00,0.00,0.00
Cambridge,Plymouth,1.00,0.00,0.00,0.00,13.00,14.00,4.00,5.00,5.00,12.00,6.00,10.00,0.00,1.00,0.00,0.00
Carlisle,Luton,0.00,1.00,0.00,1.00,12.00,7.00,6.00,2.00,4.00,5.00,7.00,4.00,0.00,1.00,0.00,0.00
Dag and Red,Morecambe,0.00,3.00,0.00,0.00,9.00,13.00,3.00,10.00,7.00,12.00,8.00,3.00,0.00,2.00,0.00,0.00
Exeter,Portsmouth,1.00,1.00,1.00,0.00,4.00,13.00,4.00,4.00,4.00,11.00,4.00,10.00,1.00,1.00,0.00,0.00
Newport County,Wycombe,0.00,2.00,0.00,2.00,14.00,6.00,3.00,3.00,16.00,18.00,4.00,5.00,3.00,1.00,0.00,0.00
Northampton,Mansfield,1.00,0.00,1.00,0.00,11.00,14.00,5.00,4.00,9.00,12.00,3.00,2.00,1.00,2.00,0.00,0.00
Oxford,Burton,0.00,1.00,0.00,1.00,5.00,2.00,3.00,2.00,10.00,13.00,4.00,3.00,2.00,2.00,0.00,0.00
Stevenage,Hartlepool,1.00,0.00,0.00,0.00,15.00,8.00,6.00,0.00,9.00,12.00,5.00,7.00,0.00,0.00,0.00,0.00
Tranmere,York,1.00,1.00,0.00,0.00,7.00,9.00,2.00,4.00,5.00,12.00,6.00,6.00,0.00,1.00,0.00,0.00
Burton,Dag and Red,2.00,1.00,0.00,1.00,10.00,4.00,5.00,2.00,11.00,7.00,5.00,2.00,0.00,0.00,0.00,0.00
Cheltenham,Accrington,2.00,1.00,1.00,0.00,13.00,10.00,7.00,2.00,13.00,6.00,8.00,5.00,3.00,1.00,0.00,0.00
Hartlepool,Bury,0.00,2.00,0.00,1.00,7.00,11.00,2.00,3.00,16.00,13.00,5.00,4.00,0.00,3.00,0.00,0.00
Luton,AFC Wimbledon,0.00,1.00,0.00,1.00,17.00,9.00,5.00,3.00,6.00,14.00,5.00,5.00,1.00,1.00,0.00,0.00
Mansfield,Oxford,2.00,1.00,1.00,0.00,10.00,8.00,3.00,4.00,12.00,15.00,3.00,7.00,3.00,0.00,0.00,0.00
Morecambe,Newport County,3.00,2.00,0.00,2.00,9.00,11.00,5.00,2.00,8.00,18.00,3.00,4.00,0.00,1.00,0.00,0.00
Plymouth,Exeter,3.00,0.00,2.00,0.00,19.00,12.00,5.00,3.00,13.00,12.00,8.00,4.00,3.00,3.00,0.00,0.00
Portsmouth,Cambridge,2.00,1.00,1.00,0.00,10.00,16.00,3.00,6.00,10.00,6.00,5.00,4.00,0.00,0.00,1.00,0.00
Shrewsbury,Tranmere,2.00,1.00,0.00,1.00,9.00,6.00,5.00,3.00,13.00,10.00,9.00,3.00,1.00,1.00,0.00,0.00
Southend,Stevenage,2.00,0.00,2.00,0.00,11.00,9.00,6.00,2.00,10.00,17.00,5.00,4.00,2.00,2.00,0.00,0.00
Wycombe,Carlisle,3.00,1.00,0.00,0.00,10.00,2.00,4.00,2.00,10.00,11.00,5.00,2.00,0.00,1.00,0.00,1.00
York,Northampton,1.00,1.00,0.00,0.00,15.00,7.00,6.00,2.00,11.00,11.00,7.00,5.00,1.00,3.00,0.00,0.00
Burton,Exeter,1.00,0.00,1.00,0.00,16.00,8.00,7.00,2.00,9.00,6.00,8.00,3.00,0.00,1.00,0.00,0.00
Cheltenham,Carlisle,0.00,0.00,0.00,0.00,7.00,8.00,4.00,3.00,12.00,10.00,3.00,9.00,1.00,4.00,0.00,0.00
Hartlepool,Dag and Red,0.00,2.00,0.00,1.00,13.00,9.00,4.00,5.00,11.00,9.00,13.00,1.00,0.00,2.00,0.00,0.00
Luton,Bury,1.00,1.00,0.00,0.00,10.00,12.00,2.00,3.00,14.00,13.00,3.00,2.00,2.00,4.00,0.00,0.00
Mansfield,Newport County,1.00,0.00,1.00,0.00,7.00,12.00,5.00,4.00,12.00,11.00,4.00,12.00,3.00,0.00,0.00,0.00
Morecambe,Oxford,1.00,0.00,1.00,0.00,14.00,18.00,5.00,3.00,11.00,9.00,4.00,4.00,1.00,1.00,0.00,0.00
Plymouth,Stevenage,1.00,1.00,0.00,0.00,9.00,13.00,3.00,6.00,17.00,13.00,7.00,2.00,1.00,2.00,0.00,0.00
Portsmouth,Northampton,2.00,0.00,2.00,0.00,8.00,10.00,3.00,1.00,7.00,8.00,6.00,4.00,0.00,2.00,0.00,0.00
Shrewsbury,Accrington,4.00,0.00,3.00,0.00,16.00,6.00,8.00,1.00,6.00,12.00,10.00,1.00,0.00,1.00,0.00,1.00
Southend,AFC Wimbledon,0.00,1.00,0.00,0.00,19.00,9.00,5.00,5.00,8.00,15.00,15.00,6.00,1.00,3.00,0.00,0.00
Wycombe,Tranmere,0.00,2.00,0.00,1.00,10.00,5.00,5.00,3.00,2.00,7.00,6.00,2.00,0.00,1.00,0.00,0.00
York,Cambridge,2.00,2.00,1.00,2.00,23.00,12.00,9.00,7.00,13.00,14.00,6.00,2.00,1.00,2.00,0.00,0.00
Accrington,Luton,2.00,2.00,2.00,2.00,14.00,14.00,7.00,8.00,7.00,11.00,6.00,2.00,1.00,0.00,0.00,0.00
AFC Wimbledon,Hartlepool,1.00,2.00,1.00,0.00,8.00,4.00,4.00,4.00,5.00,5.00,6.00,2.00,0.00,0.00,0.00,0.00
Bury,Plymouth,2.00,1.00,2.00,0.00,10.00,9.00,4.00,2.00,11.00,17.00,2.00,3.00,0.00,3.00,0.00,0.00
Cambridge,Morecambe,1.00,2.00,0.00,1.00,21.00,9.00,7.00,4.00,12.00,16.00,8.00,4.00,2.00,5.00,0.00,0.00
Carlisle,Southend,1.00,1.00,1.00,1.00,12.00,15.00,6.00,5.00,9.00,13.00,5.00,5.00,0.00,1.00,0.00,0.00
Dag and Red,Mansfield,2.00,0.00,1.00,0.00,16.00,18.00,4.00,5.00,13.00,12.00,5.00,7.00,2.00,2.00,0.00,0.00
Exeter,York,1.00,1.00,1.00,0.00,7.00,13.00,3.00,2.00,9.00,9.00,5.00,9.00,0.00,0.00,0.00,0.00
Newport County,Burton,1.00,1.00,1.00,0.00,9.00,5.00,2.00,2.00,12.00,7.00,6.00,8.00,0.00,1.00,0.00,0.00
Northampton,Shrewsbury,1.00,1.00,0.00,0.00,9.00,6.00,4.00,3.00,10.00,8.00,7.00,5.00,1.00,2.00,0.00,1.00
Oxford,Portsmouth,0.00,1.00,0.00,0.00,10.00,3.00,5.00,2.00,5.00,10.00,7.00,5.00,0.00,1.00,0.00,0.00
Stevenage,Wycombe,1.00,3.00,1.00,2.00,8.00,8.00,2.00,4.00,12.00,13.00,7.00,3.00,2.00,1.00,0.00,0.00
Tranmere,Cheltenham,2.00,3.00,2.00,0.00,12.00,21.00,6.00,12.00,4.00,10.00,3.00,6.00,1.00,2.00,0.00,0.00
AFC Wimbledon,Stevenage,2.00,3.00,1.00,1.00,9.00,10.00,3.00,4.00,12.00,8.00,4.00,5.00,2.00,2.00,0.00,0.00
Bury,Accrington,2.00,1.00,1.00,1.00,12.00,12.00,6.00,6.00,13.00,9.00,2.00,7.00,2.00,1.00,1.00,0.00
Cambridge,Carlisle,5.00,0.00,3.00,0.00,15.00,8.00,8.00,1.00,15.00,12.00,4.00,6.00,1.00,1.00,0.00,0.00
Cheltenham,Hartlepool,1.00,0.00,0.00,0.00,13.00,4.00,6.00,3.00,12.00,13.00,4.00,2.00,0.00,3.00,0.00,0.00
Mansfield,Burton,1.00,2.00,0.00,1.00,12.00,7.00,1.00,2.00,16.00,13.00,7.00,4.00,1.00,2.00,0.00,1.00
Northampton,Exeter,1.00,0.00,0.00,0.00,14.00,6.00,5.00,1.00,11.00,9.00,12.00,2.00,2.00,2.00,0.00,0.00
Oxford,Dag and Red,3.00,3.00,1.00,1.00,15.00,14.00,6.00,5.00,11.00,11.00,9.00,3.00,1.00,1.00,0.00,0.00
Plymouth,Southend,2.00,0.00,0.00,0.00,15.00,12.00,8.00,2.00,13.00,6.00,4.00,6.00,5.00,1.00,0.00,1.00
Portsmouth,Newport County,0.00,1.00,0.00,0.00,9.00,11.00,2.00,6.00,13.00,17.00,6.00,5.00,4.00,6.00,0.00,0.00
Shrewsbury,Luton,2.00,0.00,1.00,0.00,18.00,2.00,11.00,2.00,4.00,11.00,9.00,4.00,0.00,1.00,0.00,1.00
Tranmere,Morecambe,2.00,1.00,0.00,1.00,8.00,4.00,4.00,2.00,12.00,12.00,6.00,2.00,3.00,1.00,0.00,1.00
York,Wycombe,0.00,0.00,0.00,0.00,22.00,7.00,6.00,2.00,16.00,13.00,10.00,3.00,0.00,3.00,0.00,0.00
Accrington,Tranmere,3.00,2.00,1.00,0.00,7.00,7.00,4.00,2.00,13.00,13.00,0.00,5.00,2.00,1.00,0.00,0.00
Carlisle,AFC Wimbledon,4.00,4.00,2.00,2.00,12.00,14.00,7.00,7.00,7.00,13.00,3.00,4.00,1.00,2.00,1.00,0.00
Dag and Red,Northampton,0.00,2.00,0.00,2.00,16.00,14.00,4.00,10.00,5.00,16.00,6.00,8.00,2.00,1.00,0.00,0.00
Exeter,Mansfield,1.00,2.00,0.00,2.00,12.00,7.00,1.00,3.00,14.00,18.00,5.00,5.00,1.00,2.00,0.00,0.00
Hartlepool,Shrewsbury,2.00,0.00,1.00,0.00,8.00,17.00,3.00,5.00,13.00,9.00,2.00,4.00,2.00,3.00,0.00,0.00
Luton,Plymouth,0.00,1.00,0.00,0.00,11.00,10.00,3.00,4.00,4.00,5.00,10.00,5.00,1.00,3.00,0.00,0.00
Morecambe,Cheltenham,0.00,0.00,0.00,0.00,12.00,18.00,3.00,7.00,2.00,15.00,6.00,11.00,1.00,1.00,0.00,0.00
Southend,Oxford,1.00,1.00,1.00,0.00,10.00,10.00,4.00,7.00,16.00,8.00,5.00,2.00,4.00,2.00,0.00,0.00
Stevenage,York,2.00,3.00,0.00,2.00,10.00,7.00,3.00,3.00,11.00,16.00,4.00,4.00,2.00,2.00,1.00,0.00
Wycombe,Bury,0.00,0.00,0.00,0.00,10.00,6.00,3.00,2.00,14.00,5.00,4.00,5.00,2.00,1.00,0.00,0.00
Burton,Portsmouth,2.00,0.00,1.00,0.00,13.00,16.00,4.00,5.00,7.00,9.00,4.00,9.00,0.00,1.00,0.00,0.00
Newport County,Cambridge,1.00,1.00,0.00,0.00,21.00,4.00,3.00,3.00,6.00,6.00,15.00,0.00,0.00,1.00,0.00,0.00
Accrington,AFC Wimbledon,1.00,0.00,0.00,0.00,8.00,9.00,2.00,4.00,7.00,12.00,5.00,6.00,1.00,1.00,0.00,0.00
Burton,York,2.00,0.00,0.00,0.00,16.00,12.00,6.00,6.00,11.00,16.00,6.00,8.00,0.00,0.00,0.00,0.00
Carlisle,Bury,0.00,3.00,0.00,0.00,3.00,13.00,0.00,5.00,10.00,9.00,5.00,7.00,1.00,0.00,0.00,0.00
Dag and Red,Cambridge,2.00,3.00,1.00,0.00,13.00,13.00,6.00,6.00,11.00,4.00,9.00,4.00,0.00,1.00,0.00,0.00
Exeter,Oxford,1.00,1.00,1.00,1.00,15.00,8.00,7.00,3.00,8.00,11.00,7.00,12.00,0.00,1.00,0.00,0.00
Hartlepool,Tranmere,0.00,0.00,0.00,0.00,2.00,17.00,0.00,3.00,8.00,10.00,2.00,13.00,1.00,2.00,0.00,0.00
Luton,Cheltenham,1.00,0.00,1.00,0.00,14.00,15.00,3.00,4.00,13.00,14.00,5.00,9.00,2.00,4.00,0.00,0.00
Morecambe,Plymouth,2.00,1.00,1.00,1.00,13.00,10.00,3.00,3.00,16.00,16.00,3.00,3.00,1.00,1.00,0.00,0.00
Newport County,Northampton,3.00,2.00,2.00,0.00,13.00,8.00,4.00,4.00,13.00,12.00,6.00,3.00,2.00,1.00,0.00,0.00
Southend,Portsmouth,2.00,0.00,0.00,0.00,11.00,7.00,6.00,4.00,8.00,11.00,8.00,8.00,2.00,4.00,0.00,0.00
Stevenage,Shrewsbury,1.00,0.00,1.00,0.00,10.00,16.00,5.00,4.00,13.00,7.00,5.00,11.00,3.00,2.00,0.00,0.00
Wycombe,Mansfield,2.00,1.00,1.00,1.00,10.00,9.00,5.00,4.00,13.00,15.00,2.00,16.00,0.00,3.00,0.00,0.00
AFC Wimbledon,Burton,3.00,0.00,2.00,0.00,4.00,7.00,3.00,2.00,15.00,4.00,0.00,6.00,3.00,0.00,1.00,0.00
Bury,Stevenage,2.00,1.00,1.00,1.00,11.00,5.00,8.00,3.00,6.00,12.00,9.00,3.00,1.00,0.00,0.00,1.00
Cambridge,Exeter,1.00,2.00,1.00,1.00,6.00,9.00,3.00,6.00,6.00,9.00,5.00,4.00,0.00,1.00,0.00,0.00
Cheltenham,Southend,0.00,1.00,0.00,0.00,3.00,13.00,2.00,4.00,10.00,8.00,5.00,7.00,2.00,1.00,1.00,0.00
Mansfield,Morecambe,1.00,0.00,0.00,0.00,16.00,2.00,8.00,1.00,13.00,11.00,5.00,6.00,1.00,2.00,0.00,0.00
Northampton,Hartlepool,5.00,1.00,3.00,1.00,20.00,8.00,11.00,3.00,11.00,6.00,2.00,2.00,0.00,0.00,0.00,0.00
Oxford,Accrington,3.00,1.00,2.00,1.00,16.00,8.00,4.00,1.00,10.00,9.00,10.00,1.00,2.00,2.00,0.00,1.00
Plymouth,Wycombe,0.00,1.00,0.00,1.00,11.00,12.00,3.00,6.00,7.00,12.00,5.00,4.00,1.00,3.00,0.00,0.00
Portsmouth,Dag and Red,3.00,0.00,1.00,0.00,10.00,7.00,5.00,2.00,12.00,7.00,5.00,4.00,3.00,0.00,0.00,1.00
Shrewsbury,Carlisle,1.00,0.00,1.00,0.00,15.00,4.00,4.00,0.00,7.00,14.00,8.00,7.00,0.00,1.00,0.00,1.00
Tranmere,Newport County,0.00,0.00,0.00,0.00,10.00,5.00,4.00,2.00,4.00,15.00,5.00,2.00,0.00,2.00,0.00,0.00
York,Luton,0.00,0.00,0.00,0.00,12.00,12.00,6.00,7.00,10.00,6.00,5.00,8.00,0.00,0.00,0.00,0.00
AFC Wimbledon,Morecambe,1.00,0.00,1.00,0.00,5.00,6.00,2.00,3.00,9.00,4.00,8.00,5.00,0.00,0.00,0.00,0.00
Bury,Burton,3.00,1.00,0.00,0.00,13.00,10.00,5.00,2.00,9.00,7.00,7.00,2.00,1.00,4.00,0.00,0.00
Cambridge,Luton,0.00,1.00,0.00,0.00,8.00,7.00,2.00,2.00,9.00,17.00,5.00,6.00,3.00,3.00,1.00,0.00
Cheltenham,Dag and Red,1.00,1.00,0.00,0.00,11.00,4.00,6.00,3.00,16.00,8.00,4.00,2.00,1.00,1.00,0.00,0.00
Mansfield,Carlisle,3.00,2.00,3.00,0.00,9.00,13.00,4.00,3.00,11.00,14.00,1.00,8.00,1.00,1.00,0.00,0.00
Northampton,Accrington,4.00,5.00,1.00,3.00,17.00,15.00,9.00,8.00,12.00,9.00,11.00,5.00,0.00,1.00,0.00,0.00
Oxford,Stevenage,0.00,0.00,0.00,0.00,12.00,5.00,2.00,1.00,13.00,20.00,10.00,1.00,0.00,2.00,0.00,0.00
Plymouth,Hartlepool,2.00,0.00,1.00,0.00,11.00,6.00,6.00,2.00,3.00,12.00,3.00,8.00,0.00,0.00,0.00,0.00
Portsmouth,Wycombe,1.00,1.00,0.00,0.00,9.00,19.00,3.00,4.00,11.00,11.00,3.00,5.00,2.00,3.00,0.00,0.00
Shrewsbury,Newport County,0.00,0.00,0.00,0.00,14.00,6.00,5.00,1.00,8.00,17.00,5.00,9.00,2.00,2.00,0.00,1.00
Tranmere,Exeter,1.00,2.00,1.00,1.00,12.00,8.00,4.00,3.00,10.00,8.00,6.00,8.00,1.00,0.00,0.00,0.00
York,Southend,2.00,3.00,1.00,1.00,13.00,16.00,6.00,8.00,8.00,16.00,9.00,7.00,1.00,3.00,0.00,0.00
Accrington,Plymouth,1.00,0.00,1.00,0.00,5.00,11.00,4.00,3.00,5.00,1.00,2.00,15.00,1.00,1.00,0.00,0.00
Burton,Cheltenham,1.00,0.00,1.00,0.00,15.00,16.00,7.00,3.00,10.00,17.00,2.00,3.00,1.00,2.00,0.00,0.00
Carlisle,Tranmere,1.00,0.00,0.00,0.00,8.00,9.00,2.00,2.00,12.00,11.00,8.00,7.00,1.00,1.00,0.00,0.00
Dag and Red,York,2.00,0.00,1.00,0.00,8.00,16.00,2.00,4.00,9.00,16.00,2.00,6.00,0.00,1.00,0.00,0.00
Exeter,Bury,2.00,1.00,1.00,0.00,12.00,15.00,5.00,8.00,6.00,9.00,5.00,13.00,1.00,1.00,0.00,0.00
Hartlepool,Portsmouth,0.00,0.00,0.00,0.00,12.00,11.00,0.00,3.00,6.00,10.00,7.00,8.00,0.00,1.00,0.00,0.00
Luton,Oxford,2.00,0.00,1.00,0.00,5.00,11.00,3.00,3.00,14.00,9.00,3.00,3.00,1.00,1.00,0.00,0.00
Morecambe,Northampton,0.00,1.00,0.00,1.00,7.00,12.00,1.00,6.00,11.00,11.00,2.00,6.00,1.00,1.00,0.00,0.00
Newport County,AFC Wimbledon,4.00,1.00,1.00,0.00,12.00,12.00,7.00,5.00,11.00,10.00,5.00,7.00,3.00,3.00,0.00,0.00
Southend,Shrewsbury,1.00,0.00,1.00,0.00,13.00,15.00,6.00,4.00,10.00,13.00,5.00,6.00,0.00,3.00,0.00,1.00
Stevenage,Mansfield,3.00,0.00,2.00,0.00,15.00,11.00,6.00,7.00,12.00,15.00,4.00,4.00,0.00,2.00,0.00,0.00
Wycombe,Cambridge,1.00,0.00,0.00,0.00,7.00,4.00,3.00,1.00,9.00,10.00,5.00,9.00,0.00,3.00,0.00,0.00
Burton,Cambridge,1.00,3.00,0.00,1.00,19.00,8.00,5.00,7.00,11.00,11.00,8.00,4.00,3.00,0.00,0.00,0.00
Dag and Red,Exeter,1.00,2.00,1.00,0.00,9.00,10.00,3.00,7.00,14.00,7.00,5.00,7.00,6.00,2.00,0.00,0.00
Bury,Tranmere,2.00,0.00,0.00,0.00,9.00,8.00,6.00,2.00,7.00,13.00,10.00,6.00,1.00,2.00,0.00,0.00
Cheltenham,AFC Wimbledon,1.00,1.00,1.00,1.00,10.00,11.00,6.00,4.00,7.00,11.00,3.00,9.00,0.00,0.00,0.00,0.00
Hartlepool,Carlisle,0.00,3.00,0.00,0.00,7.00,11.00,1.00,3.00,11.00,10.00,4.00,5.00,1.00,2.00,0.00,0.00
Mansfield,Accrington,0.00,1.00,0.00,1.00,16.00,14.00,3.00,5.00,12.00,15.00,5.00,4.00,1.00,0.00,1.00,0.00
Oxford,Newport County,1.00,0.00,1.00,0.00,10.00,6.00,5.00,2.00,10.00,14.00,3.00,7.00,2.00,5.00,1.00,0.00
Plymouth,Shrewsbury,1.00,0.00,1.00,0.00,8.00,9.00,3.00,4.00,8.00,11.00,5.00,8.00,0.00,1.00,0.00,0.00
Southend,Morecambe,0.00,1.00,0.00,1.00,17.00,8.00,7.00,5.00,11.00,9.00,6.00,5.00,1.00,2.00,0.00,0.00
Stevenage,Luton,1.00,2.00,1.00,1.00,8.00,12.00,3.00,6.00,8.00,10.00,4.00,4.00,1.00,4.00,0.00,0.00
Wycombe,Northampton,1.00,1.00,0.00,1.00,4.00,4.00,3.00,2.00,16.00,18.00,7.00,1.00,3.00,5.00,0.00,1.00
York,Portsmouth,0.00,0.00,0.00,0.00,12.00,11.00,5.00,3.00,11.00,13.00,2.00,8.00,3.00,1.00,0.00,0.00
Accrington,Dag and Red,1.00,2.00,1.00,0.00,18.00,9.00,6.00,5.00,8.00,11.00,10.00,8.00,1.00,2.00,0.00,0.00
AFC Wimbledon,Bury,3.00,2.00,2.00,0.00,13.00,19.00,6.00,4.00,17.00,10.00,6.00,5.00,3.00,2.00,0.00,0.00
Cambridge,Oxford,5.00,1.00,2.00,1.00,19.00,13.00,11.00,2.00,7.00,18.00,6.00,1.00,0.00,3.00,0.00,0.00
Carlisle,Stevenage,3.00,0.00,2.00,0.00,10.00,9.00,4.00,2.00,8.00,12.00,9.00,6.00,1.00,0.00,0.00,0.00
Exeter,Hartlepool,1.00,2.00,0.00,0.00,12.00,9.00,6.00,5.00,8.00,11.00,10.00,7.00,0.00,0.00,0.00,0.00
Luton,Southend,2.00,0.00,2.00,0.00,10.00,11.00,2.00,1.00,6.00,15.00,3.00,5.00,2.00,4.00,0.00,0.00
Morecambe,Wycombe,1.00,3.00,1.00,2.00,6.00,9.00,1.00,5.00,10.00,16.00,3.00,2.00,1.00,3.00,1.00,0.00
Newport County,York,3.00,1.00,0.00,1.00,14.00,4.00,8.00,2.00,6.00,14.00,9.00,2.00,1.00,1.00,0.00,1.00
Northampton,Burton,1.00,2.00,0.00,1.00,11.00,11.00,3.00,6.00,18.00,12.00,5.00,5.00,2.00,1.00,0.00,0.00
Portsmouth,Mansfield,1.00,1.00,0.00,0.00,10.00,12.00,6.00,7.00,11.00,16.00,6.00,2.00,1.00,2.00,0.00,0.00
Shrewsbury,Cheltenham,3.00,1.00,0.00,0.00,13.00,10.00,8.00,5.00,9.00,18.00,6.00,2.00,2.00,3.00,0.00,0.00
Tranmere,Plymouth,0.00,1.00,0.00,1.00,8.00,10.00,5.00,3.00,14.00,10.00,5.00,1.00,1.00,2.00,0.00,0.00
Burton,Morecambe,0.00,2.00,0.00,0.00,12.00,7.00,6.00,7.00,17.00,11.00,3.00,3.00,0.00,2.00,0.00,0.00
Bury,Portsmouth,3.00,0.00,2.00,0.00,17.00,6.00,7.00,1.00,4.00,13.00,4.00,7.00,1.00,3.00,0.00,0.00
Cheltenham,Northampton,3.00,2.00,1.00,0.00,10.00,11.00,6.00,5.00,13.00,13.00,9.00,5.00,0.00,2.00,0.00,0.00
Dag and Red,Newport County,0.00,1.00,0.00,0.00,10.00,19.00,2.00,5.00,10.00,12.00,7.00,5.00,2.00,3.00,1.00,0.00
Hartlepool,Luton,1.00,2.00,0.00,1.00,9.00,9.00,4.00,3.00,6.00,12.00,2.00,9.00,1.00,0.00,0.00,0.00
Mansfield,Cambridge,0.00,0.00,0.00,0.00,10.00,13.00,2.00,5.00,8.00,11.00,0.00,6.00,2.00,3.00,0.00,0.00
Oxford,Tranmere,2.00,0.00,1.00,0.00,9.00,4.00,4.00,2.00,8.00,20.00,1.00,3.00,0.00,3.00,0.00,0.00
Plymouth,Carlisle,1.00,0.00,1.00,0.00,11.00,7.00,4.00,2.00,9.00,13.00,8.00,7.00,0.00,2.00,0.00,0.00
Southend,Exeter,1.00,1.00,1.00,0.00,10.00,10.00,5.00,3.00,5.00,13.00,5.00,5.00,1.00,1.00,0.00,0.00
Stevenage,Accrington,2.00,1.00,1.00,1.00,7.00,8.00,2.00,2.00,8.00,8.00,5.00,9.00,1.00,0.00,0.00,0.00
Wycombe,AFC Wimbledon,2.00,0.00,0.00,0.00,11.00,1.00,4.00,0.00,12.00,16.00,6.00,2.00,3.00,3.00,0.00,0.00
York,Shrewsbury,0.00,1.00,0.00,0.00,10.00,15.00,5.00,10.00,14.00,14.00,3.00,2.00,1.00,1.00,1.00,0.00
Accrington,Hartlepool,3.00,1.00,2.00,1.00,13.00,14.00,5.00,3.00,11.00,14.00,4.00,6.00,2.00,1.00,0.00,0.00
AFC Wimbledon,Plymouth,0.00,0.00,0.00,0.00,10.00,8.00,2.00,3.00,17.00,11.00,6.00,3.00,0.00,2.00,0.00,0.00
Cambridge,Cheltenham,1.00,2.00,1.00,1.00,11.00,4.00,2.00,2.00,5.00,13.00,3.00,4.00,0.00,4.00,0.00,0.00
Carlisle,Burton,3.00,4.00,2.00,4.00,9.00,12.00,3.00,9.00,11.00,13.00,6.00,3.00,1.00,1.00,0.00,1.00
Exeter,Wycombe,2.00,1.00,1.00,1.00,11.00,14.00,5.00,4.00,11.00,18.00,3.00,5.00,0.00,3.00,0.00,0.00
Luton,Dag and Red,3.00,1.00,2.00,0.00,20.00,11.00,8.00,7.00,8.00,11.00,10.00,5.00,0.00,0.00,0.00,0.00
Morecambe,York,1.00,1.00,0.00,0.00,11.00,12.00,3.00,4.00,4.00,8.00,3.00,5.00,0.00,1.00,0.00,0.00
Newport County,Southend,1.00,0.00,0.00,0.00,8.00,6.00,3.00,2.00,12.00,18.00,6.00,11.00,1.00,1.00,0.00,0.00
Northampton,Oxford,1.00,3.00,1.00,2.00,12.00,10.00,3.00,7.00,13.00,9.00,6.00,8.00,4.00,0.00,0.00,0.00
Portsmouth,Stevenage,3.00,2.00,1.00,1.00,12.00,8.00,6.00,6.00,15.00,5.00,10.00,7.00,2.00,2.00,0.00,0.00
Shrewsbury,Bury,5.00,0.00,3.00,0.00,10.00,5.00,7.00,1.00,14.00,14.00,7.00,5.00,0.00,2.00,0.00,0.00
Tranmere,Mansfield,0.00,0.00,0.00,0.00,10.00,2.00,5.00,0.00,13.00,13.00,11.00,3.00,1.00,1.00,0.00,0.00
AFC Wimbledon,Tranmere,2.00,2.00,2.00,1.00,10.00,11.00,3.00,6.00,9.00,14.00,4.00,6.00,0.00,0.00,0.00,0.00
