HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Rochdale,Scunthorpe,0.00,4.00,0.00,1.00,4.00,7.00,1.00,4.00,6.00,6.00,6.00,2.00,1.00,0.00,2.00,0.00
Torquay,Plymouth,1.00,1.00,1.00,1.00,8.00,7.00,5.00,4.00,18.00,12.00,5.00,5.00,0.00,2.00,0.00,0.00
Wycombe,Exeter,1.00,1.00,1.00,0.00,7.00,5.00,5.00,2.00,15.00,12.00,7.00,3.00,3.00,0.00,0.00,0.00
Bristol Rvs,AFC Wimbledon,3.00,0.00,2.00,0.00,12.00,6.00,6.00,1.00,12.00,13.00,5.00,6.00,0.00,4.00,0.00,1.00
Dag and Red,Wycombe,2.00,0.00,1.00,0.00,13.00,8.00,4.00,4.00,13.00,16.00,3.00,7.00,3.00,2.00,0.00,1.00
Exeter,Bury,2.00,2.00,1.00,1.00,13.00,13.00,4.00,6.00,6.00,13.00,4.00,9.00,0.00,1.00,0.00,0.00
Fleetwood Town,Oxford,1.00,1.00,1.00,0.00,7.00,20.00,3.00,6.00,14.00,12.00,7.00,9.00,1.00,2.00,0.00,0.00
Hartlepool,Portsmouth,0.00,0.00,0.00,0.00,11.00,9.00,6.00,4.00,6.00,13.00,7.00,6.00,1.00,1.00,0.00,0.00
Mansfield,Morecambe,1.00,2.00,1.00,0.00,6.00,5.00,4.00,2.00,8.00,6.00,6.00,4.00,1.00,1.00,0.00,0.00
Northampton,Accrington,1.00,0.00,1.00,0.00,7.00,9.00,3.00,2.00,12.00,6.00,4.00,9.00,0.00,0.00,0.00,0.00
Plymouth,Burton,0.00,1.00,0.00,1.00,19.00,5.00,3.00,2.00,4.00,10.00,6.00,2.00,0.00,3.00,0.00,0.00
Scunthorpe,Torquay,3.00,1.00,2.00,0.00,7.00,6.00,4.00,3.00,13.00,16.00,7.00,2.00,0.00,1.00,0.00,0.00
Southend,Cheltenham,1.00,1.00,1.00,0.00,5.00,11.00,3.00,6.00,14.00,12.00,3.00,8.00,3.00,1.00,0.00,0.00
York,Rochdale,0.00,0.00,0.00,0.00,11.00,8.00,4.00,2.00,11.00,11.00,12.00,4.00,3.00,3.00,0.00,0.00
Newport County,Chesterfield,3.00,2.00,1.00,0.00,12.00,16.00,5.00,5.00,10.00,6.00,4.00,7.00,1.00,1.00,0.00,1.00
Portsmouth,Wycombe,2.00,2.00,0.00,1.00,8.00,10.00,6.00,6.00,15.00,10.00,6.00,6.00,1.00,1.00,0.00,0.00
Morecambe,Cheltenham,0.00,1.00,0.00,0.00,7.00,18.00,1.00,6.00,10.00,5.00,3.00,6.00,1.00,2.00,0.00,0.00
Accrington,Exeter,2.00,3.00,1.00,3.00,12.00,8.00,5.00,5.00,11.00,8.00,13.00,3.00,2.00,0.00,0.00,0.00
AFC Wimbledon,Mansfield,0.00,0.00,0.00,0.00,12.00,11.00,2.00,6.00,8.00,14.00,10.00,8.00,1.00,0.00,0.00,0.00
Burton,York,1.00,1.00,0.00,0.00,15.00,10.00,7.00,3.00,8.00,13.00,3.00,6.00,1.00,1.00,0.00,0.00
Bury,Northampton,1.00,1.00,1.00,1.00,7.00,2.00,2.00,0.00,9.00,10.00,5.00,5.00,1.00,0.00,0.00,0.00
Cheltenham,Hartlepool,2.00,2.00,2.00,0.00,5.00,8.00,4.00,3.00,8.00,10.00,9.00,6.00,0.00,1.00,0.00,0.00
Chesterfield,Plymouth,2.00,0.00,2.00,0.00,7.00,12.00,5.00,5.00,15.00,12.00,7.00,8.00,0.00,3.00,1.00,0.00
Morecambe,Bristol Rvs,2.00,1.00,0.00,1.00,14.00,11.00,5.00,5.00,11.00,9.00,9.00,3.00,4.00,4.00,0.00,0.00
Oxford,Dag and Red,2.00,1.00,1.00,1.00,13.00,1.00,7.00,1.00,14.00,10.00,6.00,0.00,1.00,0.00,0.00,0.00
Portsmouth,Newport County,0.00,2.00,0.00,0.00,9.00,8.00,2.00,3.00,8.00,7.00,6.00,5.00,2.00,4.00,0.00,0.00
Rochdale,Fleetwood Town,1.00,2.00,1.00,1.00,7.00,9.00,1.00,2.00,8.00,10.00,6.00,3.00,1.00,0.00,0.00,0.00
Torquay,Southend,1.00,0.00,0.00,0.00,17.00,8.00,5.00,4.00,5.00,11.00,9.00,5.00,0.00,0.00,0.00,0.00
Wycombe,Scunthorpe,1.00,1.00,0.00,0.00,7.00,8.00,3.00,5.00,12.00,4.00,4.00,6.00,1.00,1.00,1.00,0.00
Exeter,Chesterfield,0.00,2.00,0.00,0.00,7.00,11.00,1.00,7.00,8.00,8.00,5.00,10.00,1.00,1.00,0.00,0.00
Southend,Rochdale,1.00,1.00,1.00,1.00,7.00,10.00,2.00,2.00,12.00,12.00,5.00,5.00,1.00,1.00,0.00,0.00
Bristol Rvs,Portsmouth,2.00,0.00,1.00,0.00,14.00,4.00,7.00,2.00,9.00,13.00,5.00,7.00,0.00,1.00,0.00,0.00
Dag and Red,Torquay,0.00,1.00,0.00,0.00,18.00,8.00,6.00,3.00,8.00,13.00,12.00,6.00,0.00,0.00,0.00,0.00
Fleetwood Town,Cheltenham,0.00,2.00,0.00,1.00,15.00,11.00,6.00,3.00,16.00,9.00,6.00,6.00,1.00,2.00,0.00,0.00
Hartlepool,Burton,1.00,1.00,0.00,1.00,11.00,14.00,4.00,3.00,11.00,13.00,4.00,5.00,1.00,2.00,0.00,0.00
Mansfield,Accrington,2.00,3.00,1.00,0.00,9.00,10.00,3.00,4.00,11.00,7.00,7.00,6.00,1.00,0.00,0.00,0.00
Northampton,Wycombe,1.00,4.00,0.00,2.00,10.00,16.00,3.00,9.00,17.00,11.00,2.00,7.00,3.00,4.00,0.00,0.00
Plymouth,Bury,2.00,1.00,1.00,0.00,7.00,10.00,4.00,5.00,10.00,12.00,6.00,3.00,2.00,2.00,0.00,0.00
Scunthorpe,Morecambe,2.00,0.00,2.00,0.00,15.00,9.00,8.00,1.00,12.00,8.00,11.00,13.00,1.00,1.00,0.00,0.00
York,Oxford,0.00,0.00,0.00,0.00,6.00,8.00,2.00,5.00,13.00,8.00,6.00,2.00,3.00,1.00,0.00,0.00
Accrington,York,1.00,1.00,1.00,1.00,11.00,10.00,3.00,4.00,6.00,7.00,5.00,7.00,2.00,0.00,0.00,0.00
AFC Wimbledon,Southend,0.00,1.00,0.00,0.00,6.00,12.00,2.00,4.00,8.00,12.00,6.00,5.00,2.00,3.00,1.00,0.00
Burton,Northampton,1.00,0.00,0.00,0.00,20.00,5.00,5.00,2.00,11.00,16.00,9.00,6.00,0.00,2.00,0.00,0.00
Bury,Scunthorpe,2.00,2.00,0.00,1.00,7.00,6.00,3.00,3.00,11.00,8.00,4.00,3.00,0.00,2.00,0.00,1.00
Cheltenham,Exeter,1.00,0.00,1.00,0.00,11.00,10.00,6.00,4.00,7.00,11.00,6.00,1.00,2.00,3.00,0.00,0.00
Chesterfield,Hartlepool,1.00,1.00,1.00,0.00,17.00,12.00,7.00,4.00,15.00,9.00,8.00,4.00,1.00,1.00,0.00,1.00
Morecambe,Fleetwood Town,1.00,0.00,1.00,0.00,14.00,14.00,4.00,2.00,10.00,9.00,7.00,4.00,0.00,2.00,0.00,0.00
Oxford,Plymouth,2.00,3.00,0.00,0.00,6.00,9.00,2.00,5.00,15.00,16.00,1.00,2.00,3.00,4.00,0.00,0.00
Portsmouth,Dag and Red,1.00,0.00,1.00,0.00,9.00,6.00,3.00,1.00,9.00,12.00,6.00,6.00,2.00,2.00,0.00,0.00
Rochdale,Mansfield,3.00,0.00,2.00,0.00,9.00,1.00,5.00,0.00,4.00,11.00,3.00,7.00,0.00,1.00,0.00,0.00
Torquay,Bristol Rvs,1.00,1.00,1.00,1.00,10.00,17.00,2.00,6.00,11.00,7.00,2.00,8.00,3.00,0.00,0.00,0.00
Wycombe,Newport County,0.00,1.00,0.00,1.00,10.00,10.00,4.00,2.00,10.00,14.00,9.00,6.00,0.00,1.00,0.00,0.00
Accrington,Southend,1.00,1.00,0.00,0.00,11.00,16.00,4.00,8.00,4.00,14.00,6.00,8.00,1.00,0.00,0.00,0.00
AFC Wimbledon,Plymouth,1.00,1.00,0.00,0.00,10.00,8.00,5.00,4.00,8.00,9.00,3.00,6.00,1.00,1.00,0.00,0.00
Burton,Newport County,1.00,0.00,0.00,0.00,18.00,5.00,12.00,1.00,11.00,15.00,9.00,4.00,1.00,1.00,0.00,0.00
Bury,York,2.00,1.00,2.00,0.00,10.00,11.00,2.00,4.00,12.00,19.00,3.00,3.00,1.00,5.00,0.00,0.00
Cheltenham,Mansfield,1.00,2.00,0.00,2.00,11.00,6.00,3.00,4.00,5.00,14.00,6.00,3.00,0.00,2.00,0.00,0.00
Chesterfield,Dag and Red,1.00,1.00,0.00,0.00,8.00,14.00,7.00,4.00,11.00,10.00,10.00,8.00,2.00,2.00,1.00,0.00
Morecambe,Hartlepool,1.00,2.00,0.00,1.00,13.00,22.00,6.00,8.00,7.00,7.00,4.00,11.00,1.00,1.00,0.00,0.00
Oxford,Scunthorpe,0.00,2.00,0.00,1.00,11.00,9.00,3.00,4.00,10.00,11.00,5.00,3.00,1.00,1.00,0.00,0.00
Portsmouth,Northampton,0.00,0.00,0.00,0.00,7.00,7.00,2.00,3.00,8.00,5.00,8.00,7.00,0.00,0.00,0.00,0.00
Rochdale,Bristol Rvs,2.00,0.00,0.00,0.00,11.00,12.00,4.00,3.00,11.00,7.00,6.00,5.00,1.00,0.00,0.00,0.00
Torquay,Exeter,1.00,3.00,0.00,1.00,17.00,11.00,7.00,5.00,14.00,5.00,10.00,5.00,1.00,0.00,0.00,0.00
Dag and Red,AFC Wimbledon,1.00,0.00,1.00,0.00,8.00,16.00,2.00,3.00,10.00,9.00,5.00,10.00,2.00,1.00,1.00,0.00
Fleetwood Town,Accrington,3.00,1.00,1.00,0.00,15.00,3.00,9.00,2.00,17.00,5.00,4.00,3.00,1.00,2.00,0.00,0.00
Hartlepool,Bury,0.00,3.00,0.00,2.00,14.00,7.00,5.00,4.00,11.00,12.00,20.00,1.00,3.00,2.00,0.00,0.00
Mansfield,Burton,0.00,0.00,0.00,0.00,3.00,15.00,0.00,3.00,14.00,9.00,1.00,9.00,3.00,2.00,0.00,0.00
Plymouth,Torquay,2.00,0.00,0.00,0.00,14.00,9.00,5.00,4.00,12.00,12.00,9.00,5.00,1.00,2.00,0.00,0.00
Scunthorpe,Rochdale,3.00,0.00,0.00,0.00,11.00,8.00,5.00,3.00,8.00,8.00,5.00,10.00,2.00,5.00,0.00,1.00
Southend,Portsmouth,2.00,1.00,1.00,1.00,12.00,12.00,7.00,6.00,13.00,12.00,6.00,8.00,0.00,1.00,0.00,0.00
York,Morecambe,1.00,0.00,1.00,0.00,18.00,17.00,5.00,9.00,7.00,8.00,7.00,9.00,2.00,3.00,0.00,0.00
Exeter,Mansfield,0.00,1.00,0.00,1.00,16.00,14.00,4.00,7.00,9.00,15.00,8.00,3.00,2.00,3.00,0.00,0.00
Newport County,Northampton,1.00,2.00,1.00,1.00,17.00,10.00,9.00,4.00,11.00,13.00,11.00,6.00,2.00,3.00,0.00,0.00
Torquay,Morecambe,1.00,1.00,1.00,0.00,11.00,6.00,2.00,1.00,11.00,16.00,4.00,5.00,1.00,3.00,0.00,0.00
Wycombe,AFC Wimbledon,0.00,3.00,0.00,0.00,3.00,7.00,0.00,6.00,15.00,9.00,7.00,7.00,1.00,2.00,1.00,1.00
York,Dag and Red,3.00,1.00,0.00,0.00,12.00,10.00,10.00,2.00,8.00,13.00,6.00,7.00,1.00,2.00,0.00,0.00
Accrington,Newport County,3.00,3.00,2.00,1.00,10.00,7.00,7.00,4.00,13.00,12.00,5.00,6.00,0.00,2.00,0.00,0.00
AFC Wimbledon,Torquay,0.00,2.00,0.00,2.00,9.00,9.00,1.00,5.00,14.00,11.00,6.00,2.00,2.00,3.00,0.00,0.00
Bristol Rvs,Exeter,2.00,1.00,1.00,1.00,17.00,12.00,3.00,5.00,8.00,10.00,5.00,6.00,2.00,0.00,0.00,0.00
Burton,Cheltenham,2.00,1.00,0.00,0.00,21.00,7.00,8.00,3.00,10.00,12.00,6.00,3.00,1.00,2.00,0.00,0.00
Chesterfield,Bury,4.00,0.00,1.00,0.00,21.00,5.00,7.00,4.00,14.00,12.00,10.00,2.00,3.00,1.00,0.00,1.00
Dag and Red,Fleetwood Town,0.00,1.00,0.00,0.00,7.00,9.00,1.00,3.00,10.00,14.00,9.00,6.00,1.00,3.00,0.00,0.00
Hartlepool,Rochdale,0.00,3.00,0.00,0.00,15.00,11.00,4.00,5.00,9.00,12.00,7.00,6.00,1.00,2.00,0.00,0.00
Mansfield,Scunthorpe,0.00,2.00,0.00,1.00,11.00,16.00,4.00,5.00,8.00,3.00,3.00,5.00,0.00,0.00,0.00,0.00
Morecambe,Wycombe,1.00,1.00,0.00,1.00,5.00,5.00,1.00,3.00,7.00,8.00,3.00,4.00,1.00,2.00,0.00,0.00
Northampton,York,0.00,2.00,0.00,0.00,13.00,6.00,2.00,3.00,12.00,5.00,5.00,1.00,0.00,2.00,0.00,0.00
Oxford,Portsmouth,0.00,0.00,0.00,0.00,13.00,4.00,2.00,0.00,13.00,15.00,6.00,5.00,2.00,5.00,0.00,0.00
Plymouth,Southend,1.00,1.00,0.00,0.00,16.00,17.00,4.00,5.00,17.00,17.00,4.00,6.00,1.00,0.00,0.00,0.00
Bury,Burton,0.00,0.00,0.00,0.00,11.00,20.00,3.00,4.00,8.00,8.00,6.00,5.00,1.00,0.00,0.00,0.00
Cheltenham,Accrington,1.00,2.00,0.00,2.00,13.00,9.00,5.00,5.00,14.00,10.00,5.00,2.00,0.00,4.00,0.00,0.00
Fleetwood Town,Hartlepool,2.00,0.00,0.00,0.00,20.00,4.00,7.00,0.00,10.00,5.00,6.00,2.00,1.00,3.00,0.00,1.00
Portsmouth,Mansfield,1.00,1.00,0.00,0.00,6.00,8.00,2.00,2.00,5.00,10.00,9.00,3.00,0.00,2.00,0.00,0.00
Rochdale,Plymouth,3.00,0.00,1.00,0.00,12.00,7.00,4.00,4.00,13.00,13.00,3.00,2.00,0.00,2.00,0.00,1.00
Scunthorpe,AFC Wimbledon,0.00,0.00,0.00,0.00,9.00,5.00,6.00,3.00,11.00,9.00,3.00,6.00,1.00,1.00,0.00,0.00
Southend,Chesterfield,3.00,0.00,1.00,0.00,10.00,13.00,3.00,6.00,14.00,8.00,4.00,4.00,1.00,4.00,0.00,0.00
Wycombe,Oxford,0.00,1.00,0.00,0.00,5.00,6.00,3.00,2.00,10.00,9.00,4.00,7.00,2.00,6.00,1.00,0.00
York,Bristol Rvs,0.00,0.00,0.00,0.00,13.00,8.00,6.00,4.00,11.00,10.00,14.00,1.00,0.00,2.00,0.00,0.00
Chesterfield,Rochdale,2.00,2.00,1.00,0.00,10.00,7.00,2.00,3.00,13.00,11.00,2.00,5.00,0.00,1.00,1.00,0.00
AFC Wimbledon,Exeter,2.00,1.00,1.00,1.00,7.00,13.00,6.00,7.00,10.00,10.00,11.00,5.00,2.00,0.00,0.00,0.00
Bristol Rvs,Newport County,3.00,1.00,1.00,0.00,14.00,15.00,3.00,3.00,9.00,10.00,6.00,5.00,2.00,2.00,0.00,0.00
Burton,Fleetwood Town,2.00,4.00,0.00,1.00,6.00,8.00,1.00,6.00,4.00,17.00,9.00,3.00,0.00,5.00,0.00,0.00
Dag and Red,Scunthorpe,3.00,3.00,0.00,1.00,9.00,12.00,3.00,8.00,8.00,10.00,6.00,6.00,0.00,0.00,0.00,0.00
Hartlepool,York,2.00,0.00,0.00,0.00,9.00,9.00,5.00,1.00,11.00,18.00,8.00,9.00,2.00,3.00,0.00,0.00
Mansfield,Wycombe,2.00,2.00,0.00,1.00,13.00,9.00,7.00,4.00,9.00,12.00,11.00,5.00,2.00,0.00,0.00,0.00
Morecambe,Portsmouth,2.00,2.00,1.00,2.00,14.00,10.00,5.00,7.00,10.00,4.00,5.00,4.00,1.00,0.00,0.00,0.00
Northampton,Chesterfield,1.00,3.00,1.00,1.00,5.00,7.00,2.00,3.00,7.00,13.00,5.00,6.00,0.00,2.00,0.00,0.00
Oxford,Torquay,1.00,0.00,1.00,0.00,4.00,8.00,1.00,1.00,16.00,10.00,4.00,3.00,1.00,3.00,0.00,0.00
Plymouth,Cheltenham,1.00,1.00,0.00,0.00,11.00,14.00,2.00,3.00,7.00,13.00,3.00,5.00,2.00,1.00,0.00,0.00
Scunthorpe,Fleetwood Town,0.00,0.00,0.00,0.00,9.00,13.00,5.00,4.00,13.00,12.00,4.00,8.00,0.00,1.00,0.00,0.00
AFC Wimbledon,Hartlepool,2.00,1.00,0.00,1.00,8.00,16.00,6.00,9.00,10.00,9.00,3.00,5.00,3.00,2.00,0.00,0.00
Bristol Rvs,Accrington,0.00,1.00,0.00,0.00,19.00,7.00,2.00,5.00,6.00,8.00,6.00,2.00,1.00,1.00,0.00,0.00
Dag and Red,Southend,1.00,1.00,0.00,0.00,14.00,11.00,11.00,2.00,13.00,13.00,6.00,10.00,3.00,1.00,0.00,0.00
Exeter,Oxford,0.00,0.00,0.00,0.00,10.00,11.00,3.00,6.00,11.00,7.00,9.00,5.00,0.00,1.00,0.00,0.00
Wycombe,Portsmouth,0.00,1.00,0.00,0.00,7.00,3.00,4.00,1.00,12.00,13.00,10.00,2.00,2.00,2.00,0.00,0.00
York,Chesterfield,0.00,2.00,0.00,2.00,2.00,9.00,1.00,7.00,14.00,10.00,6.00,3.00,1.00,2.00,0.00,0.00
Southend,Newport County,0.00,0.00,0.00,0.00,10.00,8.00,3.00,4.00,8.00,17.00,8.00,5.00,0.00,1.00,0.00,0.00
Burton,Exeter,1.00,1.00,0.00,0.00,8.00,10.00,4.00,3.00,3.00,12.00,5.00,6.00,0.00,2.00,0.00,0.00
Bury,Wycombe,1.00,0.00,1.00,0.00,4.00,9.00,2.00,2.00,13.00,13.00,7.00,5.00,2.00,3.00,0.00,0.00
Cheltenham,Northampton,1.00,1.00,1.00,0.00,8.00,4.00,3.00,2.00,8.00,6.00,6.00,8.00,0.00,1.00,0.00,0.00
Chesterfield,Bristol Rvs,3.00,1.00,2.00,1.00,9.00,12.00,5.00,4.00,10.00,11.00,4.00,2.00,0.00,0.00,0.00,0.00
Fleetwood Town,York,1.00,2.00,0.00,1.00,12.00,5.00,3.00,2.00,3.00,8.00,8.00,7.00,0.00,1.00,0.00,0.00
Hartlepool,Scunthorpe,0.00,0.00,0.00,0.00,10.00,7.00,4.00,1.00,9.00,8.00,7.00,3.00,1.00,1.00,0.00,0.00
Oxford,AFC Wimbledon,2.00,1.00,1.00,0.00,5.00,10.00,2.00,5.00,8.00,13.00,3.00,7.00,0.00,0.00,0.00,0.00
Plymouth,Mansfield,1.00,1.00,0.00,0.00,15.00,9.00,5.00,3.00,6.00,13.00,6.00,6.00,2.00,2.00,0.00,0.00
Portsmouth,Torquay,0.00,1.00,0.00,1.00,4.00,4.00,1.00,2.00,7.00,4.00,7.00,4.00,0.00,0.00,0.00,0.00
Rochdale,Dag and Red,0.00,1.00,0.00,0.00,17.00,6.00,8.00,4.00,14.00,14.00,7.00,2.00,0.00,1.00,0.00,0.00
Bury,Oxford,1.00,1.00,0.00,0.00,9.00,6.00,7.00,2.00,9.00,10.00,2.00,5.00,0.00,2.00,0.00,0.00
AFC Wimbledon,Rochdale,0.00,3.00,0.00,0.00,3.00,13.00,1.00,6.00,7.00,6.00,5.00,3.00,1.00,0.00,0.00,0.00
Bristol Rvs,Oxford,1.00,1.00,0.00,1.00,11.00,4.00,3.00,1.00,10.00,11.00,5.00,0.00,2.00,1.00,0.00,0.00
Dag and Red,Hartlepool,0.00,2.00,0.00,0.00,17.00,12.00,3.00,5.00,9.00,9.00,6.00,5.00,2.00,1.00,0.00,0.00
Exeter,Portsmouth,1.00,1.00,0.00,1.00,12.00,11.00,5.00,4.00,13.00,8.00,6.00,3.00,0.00,0.00,0.00,0.00
Mansfield,Southend,2.00,1.00,1.00,0.00,9.00,10.00,6.00,2.00,13.00,12.00,4.00,6.00,1.00,3.00,0.00,1.00
Morecambe,Burton,0.00,1.00,0.00,0.00,8.00,17.00,4.00,6.00,9.00,14.00,2.00,8.00,0.00,1.00,0.00,0.00
Northampton,Plymouth,0.00,2.00,0.00,2.00,7.00,9.00,2.00,4.00,9.00,9.00,6.00,5.00,1.00,0.00,0.00,0.00
Scunthorpe,Chesterfield,1.00,1.00,1.00,1.00,3.00,12.00,1.00,5.00,10.00,11.00,1.00,9.00,1.00,1.00,0.00,0.00
Wycombe,Accrington,0.00,0.00,0.00,0.00,7.00,2.00,1.00,0.00,10.00,15.00,10.00,7.00,1.00,2.00,0.00,0.00
York,Cheltenham,0.00,0.00,0.00,0.00,11.00,7.00,5.00,1.00,9.00,16.00,9.00,0.00,2.00,4.00,0.00,0.00
Bristol Rvs,Cheltenham,1.00,0.00,1.00,0.00,11.00,13.00,3.00,5.00,15.00,17.00,4.00,5.00,0.00,2.00,0.00,0.00
Torquay,Northampton,1.00,2.00,1.00,2.00,11.00,5.00,4.00,3.00,12.00,11.00,6.00,3.00,3.00,1.00,0.00,0.00
Wycombe,Fleetwood Town,1.00,1.00,1.00,0.00,4.00,5.00,4.00,3.00,9.00,16.00,8.00,3.00,0.00,1.00,0.00,0.00
Accrington,Scunthorpe,2.00,3.00,2.00,0.00,6.00,10.00,4.00,4.00,8.00,11.00,5.00,11.00,3.00,0.00,0.00,0.00
Burton,Dag and Red,1.00,1.00,0.00,1.00,14.00,5.00,3.00,3.00,12.00,11.00,12.00,6.00,1.00,1.00,0.00,1.00
Chesterfield,Torquay,3.00,1.00,0.00,0.00,15.00,11.00,5.00,3.00,13.00,12.00,5.00,1.00,1.00,2.00,0.00,0.00
Fleetwood Town,Northampton,2.00,0.00,1.00,0.00,17.00,7.00,7.00,0.00,12.00,12.00,4.00,7.00,2.00,0.00,0.00,0.00
Hartlepool,Newport County,3.00,0.00,1.00,0.00,10.00,9.00,5.00,4.00,10.00,10.00,6.00,11.00,3.00,2.00,0.00,0.00
Oxford,Mansfield,3.00,0.00,1.00,0.00,10.00,18.00,6.00,8.00,8.00,17.00,1.00,6.00,1.00,3.00,0.00,0.00
Plymouth,York,0.00,4.00,0.00,2.00,5.00,13.00,3.00,9.00,12.00,18.00,2.00,11.00,2.00,4.00,1.00,0.00
Portsmouth,AFC Wimbledon,1.00,0.00,0.00,0.00,3.00,4.00,2.00,2.00,6.00,5.00,5.00,8.00,1.00,0.00,0.00,0.00
Rochdale,Morecambe,2.00,1.00,1.00,1.00,12.00,9.00,5.00,2.00,14.00,7.00,6.00,2.00,2.00,0.00,0.00,0.00
Southend,Exeter,2.00,3.00,2.00,1.00,9.00,15.00,4.00,11.00,11.00,10.00,7.00,18.00,1.00,0.00,0.00,0.00
Accrington,Bury,0.00,0.00,0.00,0.00,1.00,14.00,1.00,7.00,10.00,16.00,2.00,12.00,1.00,1.00,1.00,0.00
Exeter,Morecambe,1.00,1.00,1.00,0.00,10.00,8.00,6.00,2.00,9.00,13.00,6.00,3.00,1.00,3.00,0.00,1.00
Newport County,Oxford,3.00,2.00,1.00,1.00,11.00,5.00,5.00,4.00,11.00,10.00,5.00,2.00,3.00,2.00,0.00,0.00
Rochdale,Burton,1.00,1.00,0.00,1.00,6.00,6.00,2.00,2.00,11.00,8.00,7.00,4.00,2.00,3.00,0.00,0.00
Southend,Hartlepool,1.00,1.00,1.00,0.00,17.00,9.00,9.00,7.00,8.00,8.00,7.00,8.00,2.00,1.00,0.00,0.00
Bristol Rvs,Burton,2.00,0.00,0.00,0.00,14.00,10.00,3.00,0.00,14.00,14.00,6.00,3.00,3.00,3.00,0.00,0.00
AFC Wimbledon,Bury,0.00,1.00,0.00,0.00,15.00,7.00,7.00,2.00,16.00,13.00,8.00,5.00,3.00,3.00,0.00,0.00
Dag and Red,Plymouth,1.00,2.00,1.00,2.00,15.00,8.00,5.00,2.00,16.00,10.00,7.00,3.00,2.00,1.00,0.00,0.00
Exeter,Rochdale,0.00,1.00,0.00,1.00,11.00,10.00,3.00,5.00,9.00,12.00,10.00,7.00,0.00,2.00,0.00,0.00
Mansfield,Fleetwood Town,1.00,0.00,1.00,0.00,11.00,13.00,6.00,4.00,10.00,6.00,4.00,10.00,1.00,1.00,0.00,0.00
Morecambe,Oxford,1.00,1.00,0.00,1.00,14.00,6.00,6.00,2.00,7.00,9.00,4.00,2.00,0.00,0.00,0.00,0.00
Newport County,Cheltenham,0.00,1.00,0.00,1.00,6.00,6.00,0.00,3.00,12.00,11.00,6.00,7.00,2.00,0.00,0.00,0.00
Northampton,Hartlepool,2.00,0.00,1.00,0.00,12.00,8.00,3.00,3.00,16.00,17.00,4.00,7.00,1.00,3.00,0.00,0.00
Scunthorpe,Portsmouth,5.00,1.00,3.00,0.00,15.00,8.00,8.00,2.00,14.00,7.00,9.00,7.00,0.00,0.00,0.00,0.00
Torquay,Accrington,0.00,1.00,0.00,0.00,12.00,6.00,6.00,2.00,12.00,14.00,8.00,8.00,2.00,2.00,0.00,0.00
Wycombe,Chesterfield,1.00,0.00,1.00,0.00,5.00,1.00,2.00,1.00,13.00,19.00,0.00,5.00,2.00,2.00,0.00,0.00
York,Southend,0.00,0.00,0.00,0.00,8.00,10.00,6.00,4.00,10.00,9.00,4.00,6.00,2.00,1.00,0.00,0.00
Cheltenham,Chesterfield,1.00,4.00,0.00,4.00,9.00,7.00,6.00,4.00,5.00,7.00,5.00,6.00,0.00,0.00,0.00,0.00
Exeter,Wycombe,0.00,1.00,0.00,1.00,17.00,9.00,5.00,3.00,8.00,9.00,11.00,1.00,0.00,0.00,0.00,0.00
Fleetwood Town,Plymouth,0.00,4.00,0.00,1.00,11.00,16.00,6.00,7.00,15.00,6.00,10.00,8.00,2.00,1.00,0.00,0.00
