HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Mansfield,Bury,1.00,4.00,0.00,1.00,13.00,9.00,6.00,6.00,13.00,5.00,0.00,4.00,1.00,1.00,0.00,0.00
Newport County,AFC Wimbledon,1.00,2.00,0.00,0.00,8.00,8.00,1.00,5.00,13.00,14.00,5.00,3.00,0.00,1.00,0.00,0.00
Northampton,Southend,2.00,1.00,1.00,1.00,7.00,6.00,2.00,2.00,15.00,13.00,6.00,4.00,1.00,2.00,0.00,0.00
Portsmouth,Accrington,1.00,0.00,0.00,0.00,6.00,4.00,2.00,1.00,7.00,10.00,1.00,5.00,2.00,1.00,0.00,0.00
Scunthorpe,Bristol Rvs,1.00,1.00,1.00,0.00,13.00,11.00,5.00,4.00,8.00,8.00,8.00,4.00,0.00,1.00,0.00,0.00
Torquay,Burton,1.00,1.00,1.00,1.00,9.00,7.00,3.00,4.00,9.00,12.00,4.00,6.00,0.00,1.00,0.00,0.00
Burton,Accrington,2.00,1.00,1.00,0.00,14.00,5.00,7.00,3.00,11.00,10.00,7.00,2.00,2.00,3.00,0.00,0.00
Cheltenham,Bury,2.00,1.00,1.00,1.00,8.00,6.00,6.00,3.00,5.00,9.00,6.00,8.00,3.00,1.00,0.00,0.00
Dag and Red,Mansfield,0.00,0.00,0.00,0.00,14.00,14.00,6.00,5.00,13.00,19.00,8.00,3.00,1.00,4.00,0.00,0.00
Fleetwood Town,AFC Wimbledon,0.00,0.00,0.00,0.00,10.00,11.00,4.00,6.00,9.00,6.00,8.00,7.00,1.00,0.00,0.00,0.00
Hartlepool,Torquay,3.00,0.00,1.00,0.00,11.00,13.00,5.00,6.00,6.00,8.00,2.00,8.00,0.00,0.00,0.00,0.00
Newport County,Scunthorpe,2.00,2.00,1.00,0.00,13.00,7.00,7.00,3.00,8.00,9.00,6.00,4.00,1.00,3.00,0.00,0.00
Northampton,Bristol Rvs,0.00,0.00,0.00,0.00,9.00,14.00,5.00,5.00,11.00,10.00,5.00,7.00,1.00,1.00,0.00,0.00
Plymouth,Morecambe,5.00,0.00,2.00,0.00,19.00,8.00,8.00,3.00,9.00,14.00,6.00,6.00,0.00,1.00,0.00,0.00
Rochdale,Oxford,3.00,0.00,1.00,0.00,11.00,2.00,6.00,1.00,5.00,6.00,6.00,6.00,1.00,1.00,0.00,0.00
Southend,Wycombe,1.00,1.00,0.00,0.00,15.00,11.00,5.00,3.00,12.00,9.00,12.00,7.00,1.00,2.00,0.00,0.00
York,Exeter,2.00,1.00,2.00,1.00,10.00,8.00,5.00,3.00,12.00,11.00,7.00,3.00,1.00,2.00,0.00,0.00
Chesterfield,Portsmouth,0.00,0.00,0.00,0.00,9.00,10.00,5.00,2.00,10.00,8.00,2.00,5.00,2.00,0.00,0.00,0.00
Newport County,Fleetwood Town,0.00,0.00,0.00,0.00,13.00,4.00,1.00,0.00,13.00,11.00,6.00,5.00,1.00,1.00,0.00,0.00
Bury,Rochdale,0.00,0.00,0.00,0.00,7.00,7.00,3.00,2.00,16.00,13.00,4.00,5.00,1.00,2.00,0.00,1.00
Accrington,Chesterfield,3.00,1.00,3.00,0.00,8.00,18.00,6.00,6.00,9.00,7.00,1.00,9.00,2.00,0.00,1.00,0.00
AFC Wimbledon,York,0.00,1.00,0.00,1.00,8.00,15.00,0.00,4.00,11.00,9.00,6.00,4.00,2.00,0.00,0.00,0.00
Bristol Rvs,Plymouth,2.00,1.00,1.00,1.00,16.00,7.00,6.00,3.00,9.00,14.00,11.00,6.00,1.00,2.00,0.00,0.00
Exeter,Dag and Red,2.00,2.00,1.00,0.00,10.00,8.00,3.00,2.00,11.00,5.00,10.00,3.00,2.00,5.00,0.00,0.00
Mansfield,Newport County,2.00,1.00,1.00,0.00,8.00,8.00,3.00,1.00,19.00,18.00,6.00,9.00,3.00,4.00,0.00,0.00
Morecambe,Southend,2.00,1.00,1.00,1.00,11.00,14.00,4.00,4.00,9.00,10.00,7.00,5.00,2.00,0.00,0.00,0.00
Oxford,Burton,1.00,2.00,0.00,2.00,11.00,11.00,4.00,6.00,16.00,12.00,4.00,5.00,2.00,2.00,0.00,0.00
Portsmouth,Cheltenham,0.00,0.00,0.00,0.00,8.00,6.00,1.00,0.00,13.00,13.00,8.00,5.00,2.00,0.00,0.00,0.00
Scunthorpe,Northampton,1.00,1.00,0.00,0.00,15.00,2.00,6.00,1.00,10.00,17.00,5.00,1.00,2.00,0.00,0.00,1.00
Torquay,Fleetwood Town,0.00,1.00,0.00,0.00,8.00,5.00,2.00,1.00,4.00,13.00,5.00,1.00,1.00,2.00,0.00,0.00
Wycombe,Hartlepool,2.00,1.00,0.00,1.00,10.00,3.00,4.00,2.00,10.00,13.00,6.00,5.00,2.00,2.00,0.00,0.00
Accrington,Hartlepool,0.00,0.00,0.00,0.00,13.00,9.00,5.00,2.00,9.00,10.00,9.00,6.00,1.00,3.00,0.00,0.00
AFC Wimbledon,Chesterfield,1.00,1.00,0.00,0.00,7.00,11.00,3.00,5.00,9.00,9.00,3.00,8.00,2.00,1.00,0.00,0.00
Bristol Rvs,Dag and Red,1.00,2.00,1.00,1.00,14.00,9.00,4.00,3.00,7.00,11.00,7.00,2.00,1.00,4.00,0.00,0.00
Bury,Fleetwood Town,2.00,2.00,0.00,1.00,14.00,11.00,6.00,5.00,6.00,14.00,11.00,7.00,0.00,1.00,0.00,0.00
Exeter,Northampton,0.00,1.00,0.00,0.00,10.00,7.00,0.00,4.00,9.00,12.00,5.00,1.00,0.00,0.00,0.00,0.00
Mansfield,York,0.00,1.00,0.00,1.00,7.00,8.00,4.00,3.00,15.00,10.00,6.00,6.00,2.00,0.00,0.00,0.00
Morecambe,Newport County,4.00,1.00,0.00,1.00,17.00,10.00,8.00,2.00,8.00,8.00,9.00,5.00,1.00,1.00,0.00,1.00
Oxford,Cheltenham,1.00,1.00,0.00,0.00,7.00,9.00,2.00,3.00,8.00,12.00,4.00,5.00,3.00,2.00,0.00,0.00
Portsmouth,Burton,0.00,0.00,0.00,0.00,3.00,14.00,1.00,9.00,12.00,8.00,7.00,4.00,3.00,1.00,0.00,0.00
Scunthorpe,Southend,2.00,2.00,2.00,0.00,6.00,12.00,6.00,5.00,13.00,16.00,3.00,7.00,1.00,2.00,0.00,0.00
Torquay,Rochdale,2.00,1.00,1.00,1.00,10.00,8.00,8.00,4.00,21.00,15.00,3.00,7.00,1.00,0.00,0.00,1.00
Wycombe,Plymouth,0.00,1.00,0.00,0.00,4.00,4.00,1.00,2.00,12.00,14.00,9.00,6.00,0.00,1.00,0.00,0.00
Burton,AFC Wimbledon,1.00,1.00,1.00,0.00,11.00,10.00,6.00,2.00,7.00,16.00,2.00,7.00,0.00,3.00,0.00,0.00
Cheltenham,Torquay,1.00,0.00,0.00,0.00,8.00,8.00,3.00,3.00,7.00,10.00,5.00,6.00,1.00,1.00,0.00,0.00
Chesterfield,Oxford,3.00,0.00,2.00,0.00,9.00,3.00,5.00,1.00,13.00,14.00,4.00,2.00,3.00,1.00,0.00,2.00
Dag and Red,Morecambe,1.00,1.00,0.00,0.00,19.00,11.00,5.00,4.00,5.00,10.00,7.00,5.00,0.00,1.00,0.00,0.00
Fleetwood Town,Portsmouth,3.00,1.00,2.00,0.00,12.00,12.00,6.00,6.00,10.00,8.00,2.00,5.00,2.00,1.00,0.00,0.00
Hartlepool,Bristol Rvs,4.00,0.00,2.00,0.00,12.00,4.00,6.00,1.00,7.00,8.00,6.00,4.00,0.00,1.00,0.00,0.00
Northampton,Mansfield,1.00,1.00,0.00,1.00,11.00,7.00,4.00,4.00,9.00,12.00,8.00,8.00,0.00,2.00,0.00,1.00
Plymouth,Scunthorpe,0.00,2.00,0.00,0.00,16.00,16.00,2.00,7.00,5.00,7.00,4.00,10.00,1.00,1.00,0.00,0.00
Rochdale,Accrington,2.00,1.00,0.00,0.00,10.00,6.00,6.00,2.00,14.00,12.00,6.00,6.00,1.00,1.00,0.00,0.00
Southend,Bury,0.00,0.00,0.00,0.00,10.00,5.00,1.00,1.00,13.00,11.00,4.00,4.00,2.00,2.00,1.00,0.00
York,Wycombe,2.00,0.00,2.00,0.00,7.00,7.00,5.00,2.00,10.00,13.00,5.00,8.00,1.00,0.00,0.00,1.00
Newport County,Exeter,1.00,1.00,0.00,0.00,13.00,7.00,6.00,3.00,12.00,10.00,7.00,6.00,0.00,0.00,0.00,0.00
Accrington,Morecambe,5.00,1.00,2.00,0.00,14.00,4.00,9.00,3.00,5.00,9.00,9.00,3.00,0.00,2.00,0.00,0.00
Cheltenham,Wycombe,1.00,1.00,0.00,0.00,8.00,7.00,4.00,3.00,11.00,5.00,7.00,4.00,0.00,1.00,0.00,0.00
Northampton,Rochdale,0.00,3.00,0.00,1.00,7.00,8.00,2.00,5.00,16.00,7.00,2.00,3.00,2.00,1.00,0.00,1.00
Plymouth,Chesterfield,2.00,1.00,1.00,0.00,12.00,10.00,5.00,6.00,6.00,15.00,0.00,7.00,0.00,2.00,0.00,0.00
Torquay,Bury,2.00,1.00,1.00,0.00,11.00,7.00,4.00,4.00,14.00,10.00,8.00,2.00,4.00,1.00,0.00,0.00
Newport County,Dag and Red,1.00,2.00,1.00,2.00,9.00,10.00,2.00,6.00,14.00,11.00,8.00,3.00,2.00,4.00,1.00,0.00
Bristol Rvs,Southend,0.00,0.00,0.00,0.00,6.00,9.00,3.00,3.00,9.00,10.00,6.00,3.00,3.00,1.00,0.00,0.00
Oxford,Hartlepool,1.00,0.00,0.00,0.00,10.00,9.00,4.00,3.00,6.00,17.00,9.00,9.00,0.00,0.00,1.00,1.00
Accrington,Plymouth,1.00,1.00,0.00,1.00,8.00,9.00,6.00,6.00,8.00,6.00,12.00,7.00,3.00,0.00,0.00,0.00
AFC Wimbledon,Cheltenham,4.00,3.00,0.00,1.00,15.00,10.00,6.00,4.00,8.00,10.00,5.00,2.00,4.00,3.00,0.00,0.00
Bury,Dag and Red,1.00,1.00,0.00,0.00,14.00,6.00,7.00,2.00,13.00,5.00,8.00,7.00,0.00,1.00,0.00,0.00
Exeter,Fleetwood Town,3.00,0.00,1.00,0.00,14.00,8.00,7.00,4.00,11.00,19.00,8.00,2.00,0.00,1.00,0.00,0.00
Mansfield,Chesterfield,0.00,0.00,0.00,0.00,8.00,15.00,1.00,9.00,18.00,9.00,3.00,9.00,3.00,0.00,0.00,0.00
Morecambe,Northampton,1.00,1.00,0.00,1.00,9.00,13.00,5.00,4.00,12.00,15.00,1.00,5.00,0.00,2.00,0.00,0.00
Portsmouth,York,0.00,1.00,0.00,1.00,11.00,6.00,7.00,3.00,10.00,10.00,6.00,5.00,1.00,3.00,1.00,0.00
Scunthorpe,Burton,1.00,0.00,0.00,0.00,4.00,8.00,2.00,2.00,9.00,17.00,4.00,7.00,0.00,2.00,0.00,0.00
Torquay,Newport County,0.00,1.00,0.00,1.00,11.00,13.00,2.00,6.00,9.00,9.00,5.00,13.00,1.00,1.00,1.00,0.00
Wycombe,Rochdale,0.00,2.00,0.00,0.00,8.00,7.00,3.00,5.00,9.00,16.00,14.00,4.00,1.00,2.00,0.00,0.00
Southend,Oxford,3.00,0.00,2.00,0.00,15.00,8.00,9.00,5.00,9.00,4.00,12.00,6.00,0.00,0.00,0.00,0.00
Burton,Wycombe,1.00,0.00,0.00,0.00,15.00,8.00,5.00,2.00,9.00,11.00,2.00,5.00,1.00,0.00,0.00,0.00
Cheltenham,Scunthorpe,0.00,2.00,0.00,1.00,9.00,8.00,4.00,2.00,8.00,9.00,5.00,6.00,1.00,4.00,0.00,0.00
Chesterfield,Morecambe,1.00,0.00,1.00,0.00,13.00,3.00,3.00,2.00,7.00,10.00,8.00,3.00,1.00,3.00,0.00,0.00
Dag and Red,Accrington,0.00,0.00,0.00,0.00,11.00,16.00,4.00,6.00,5.00,12.00,4.00,13.00,0.00,1.00,0.00,0.00
Fleetwood Town,Bristol Rvs,3.00,1.00,2.00,0.00,11.00,10.00,7.00,3.00,11.00,12.00,3.00,5.00,0.00,2.00,0.00,0.00
Hartlepool,Mansfield,2.00,4.00,1.00,1.00,9.00,9.00,3.00,6.00,13.00,8.00,7.00,5.00,3.00,2.00,0.00,0.00
Newport County,Bury,0.00,0.00,0.00,0.00,6.00,6.00,2.00,2.00,13.00,10.00,4.00,4.00,4.00,0.00,0.00,0.00
Northampton,AFC Wimbledon,2.00,2.00,1.00,1.00,11.00,6.00,4.00,3.00,13.00,9.00,7.00,4.00,1.00,2.00,0.00,1.00
Plymouth,Exeter,1.00,2.00,1.00,0.00,15.00,15.00,6.00,5.00,4.00,10.00,7.00,6.00,2.00,2.00,0.00,0.00
Rochdale,Portsmouth,3.00,0.00,1.00,0.00,10.00,10.00,4.00,5.00,4.00,8.00,6.00,4.00,0.00,0.00,0.00,0.00
York,Torquay,1.00,0.00,1.00,0.00,11.00,12.00,3.00,5.00,8.00,12.00,5.00,10.00,1.00,1.00,0.00,0.00
Bristol Rvs,Morecambe,1.00,0.00,0.00,0.00,6.00,9.00,3.00,1.00,13.00,16.00,2.00,5.00,1.00,1.00,0.00,0.00
Dag and Red,Oxford,1.00,0.00,0.00,0.00,10.00,8.00,2.00,1.00,3.00,18.00,1.00,4.00,1.00,1.00,0.00,0.00
Exeter,Accrington,0.00,1.00,0.00,1.00,10.00,7.00,2.00,3.00,7.00,6.00,4.00,4.00,0.00,0.00,0.00,0.00
Fleetwood Town,Rochdale,0.00,0.00,0.00,0.00,7.00,10.00,2.00,5.00,7.00,8.00,6.00,7.00,0.00,1.00,0.00,0.00
Hartlepool,Cheltenham,0.00,1.00,0.00,0.00,14.00,11.00,5.00,5.00,10.00,9.00,4.00,2.00,1.00,1.00,0.00,0.00
Mansfield,AFC Wimbledon,1.00,0.00,1.00,0.00,10.00,10.00,5.00,2.00,14.00,18.00,6.00,3.00,3.00,3.00,0.00,0.00
Newport County,Portsmouth,1.00,2.00,0.00,2.00,8.00,7.00,2.00,4.00,13.00,18.00,9.00,4.00,1.00,3.00,2.00,0.00
Northampton,Bury,0.00,3.00,0.00,2.00,8.00,6.00,4.00,5.00,15.00,11.00,5.00,3.00,1.00,0.00,0.00,0.00
Scunthorpe,Wycombe,0.00,0.00,0.00,0.00,10.00,5.00,2.00,2.00,6.00,9.00,10.00,7.00,1.00,2.00,0.00,0.00
Southend,Torquay,1.00,0.00,0.00,0.00,15.00,7.00,3.00,0.00,11.00,16.00,5.00,3.00,3.00,4.00,0.00,0.00
York,Burton,0.00,0.00,0.00,0.00,5.00,11.00,1.00,6.00,7.00,6.00,5.00,6.00,2.00,1.00,0.00,0.00
Bury,Bristol Rvs,2.00,1.00,1.00,1.00,8.00,12.00,4.00,4.00,7.00,8.00,5.00,3.00,0.00,0.00,0.00,0.00
Accrington,Northampton,0.00,1.00,0.00,1.00,14.00,7.00,2.00,4.00,6.00,10.00,7.00,3.00,1.00,4.00,0.00,0.00
AFC Wimbledon,Bristol Rvs,0.00,0.00,0.00,0.00,11.00,5.00,3.00,2.00,10.00,10.00,9.00,3.00,0.00,1.00,0.00,0.00
Burton,Plymouth,1.00,0.00,1.00,0.00,13.00,8.00,5.00,2.00,7.00,7.00,6.00,5.00,1.00,1.00,0.00,0.00
Bury,Exeter,2.00,0.00,0.00,0.00,11.00,5.00,6.00,2.00,9.00,11.00,14.00,4.00,1.00,0.00,0.00,1.00
Cheltenham,Southend,1.00,2.00,1.00,0.00,6.00,14.00,2.00,7.00,8.00,14.00,6.00,3.00,0.00,2.00,0.00,0.00
Chesterfield,Newport County,1.00,1.00,0.00,0.00,12.00,5.00,4.00,2.00,12.00,13.00,9.00,2.00,1.00,0.00,0.00,0.00
Morecambe,Mansfield,0.00,1.00,0.00,1.00,11.00,6.00,2.00,3.00,12.00,8.00,8.00,6.00,4.00,6.00,1.00,0.00
Oxford,Fleetwood Town,0.00,2.00,0.00,1.00,7.00,11.00,2.00,7.00,10.00,11.00,5.00,3.00,1.00,2.00,0.00,0.00
Portsmouth,Hartlepool,1.00,0.00,1.00,0.00,6.00,1.00,3.00,0.00,16.00,10.00,3.00,5.00,0.00,0.00,0.00,0.00
Rochdale,York,0.00,0.00,0.00,0.00,7.00,1.00,3.00,0.00,8.00,6.00,11.00,2.00,2.00,1.00,0.00,0.00
Torquay,Scunthorpe,0.00,1.00,0.00,1.00,11.00,8.00,3.00,3.00,8.00,10.00,9.00,0.00,1.00,1.00,1.00,0.00
Wycombe,Dag and Red,2.00,0.00,0.00,0.00,10.00,3.00,7.00,1.00,16.00,11.00,13.00,2.00,1.00,0.00,0.00,1.00
Newport County,Plymouth,1.00,2.00,1.00,2.00,6.00,9.00,1.00,3.00,11.00,17.00,4.00,5.00,1.00,0.00,0.00,0.00
Bristol Rvs,Torquay,1.00,2.00,0.00,0.00,8.00,6.00,3.00,4.00,19.00,11.00,4.00,7.00,3.00,1.00,0.00,0.00
Dag and Red,Portsmouth,1.00,4.00,1.00,2.00,8.00,19.00,3.00,9.00,7.00,8.00,2.00,13.00,1.00,0.00,0.00,0.00
Exeter,Cheltenham,1.00,1.00,1.00,1.00,16.00,10.00,4.00,5.00,11.00,12.00,6.00,4.00,0.00,2.00,0.00,0.00
Fleetwood Town,Morecambe,2.00,2.00,1.00,1.00,6.00,8.00,3.00,1.00,1.00,6.00,10.00,6.00,1.00,2.00,0.00,0.00
Hartlepool,Chesterfield,1.00,2.00,1.00,1.00,6.00,9.00,2.00,3.00,6.00,10.00,6.00,10.00,1.00,1.00,0.00,0.00
Mansfield,Rochdale,3.00,0.00,0.00,0.00,16.00,18.00,9.00,6.00,9.00,15.00,5.00,9.00,1.00,5.00,0.00,0.00
Newport County,Wycombe,2.00,0.00,0.00,0.00,7.00,2.00,4.00,1.00,7.00,8.00,9.00,9.00,0.00,1.00,0.00,0.00
Northampton,Burton,1.00,0.00,1.00,0.00,9.00,9.00,3.00,1.00,17.00,11.00,4.00,7.00,2.00,0.00,0.00,0.00
Plymouth,Oxford,0.00,2.00,0.00,1.00,9.00,15.00,6.00,4.00,13.00,6.00,5.00,8.00,0.00,0.00,1.00,0.00
Scunthorpe,Bury,2.00,2.00,0.00,0.00,7.00,7.00,4.00,3.00,9.00,6.00,6.00,6.00,1.00,0.00,0.00,0.00
Southend,AFC Wimbledon,0.00,1.00,0.00,0.00,19.00,5.00,6.00,2.00,15.00,7.00,4.00,4.00,2.00,2.00,0.00,0.00
York,Accrington,1.00,1.00,0.00,0.00,13.00,8.00,4.00,3.00,11.00,15.00,7.00,7.00,0.00,3.00,0.00,0.00
Accrington,Mansfield,1.00,1.00,0.00,0.00,11.00,12.00,7.00,5.00,10.00,15.00,7.00,3.00,0.00,3.00,0.00,0.00
AFC Wimbledon,Newport County,2.00,2.00,0.00,1.00,10.00,12.00,3.00,4.00,15.00,12.00,7.00,7.00,0.00,3.00,0.00,0.00
Bury,Plymouth,4.00,0.00,1.00,0.00,10.00,10.00,5.00,2.00,4.00,9.00,9.00,3.00,0.00,1.00,0.00,0.00
Cheltenham,Fleetwood Town,1.00,2.00,1.00,0.00,4.00,6.00,3.00,2.00,9.00,11.00,6.00,2.00,1.00,3.00,0.00,0.00
Chesterfield,Exeter,1.00,1.00,0.00,1.00,8.00,10.00,4.00,6.00,14.00,11.00,9.00,7.00,1.00,1.00,1.00,0.00
Morecambe,Scunthorpe,1.00,1.00,0.00,1.00,10.00,11.00,6.00,3.00,8.00,10.00,6.00,8.00,2.00,2.00,0.00,0.00
Oxford,York,0.00,1.00,0.00,0.00,10.00,5.00,2.00,3.00,14.00,15.00,5.00,5.00,1.00,3.00,0.00,0.00
Rochdale,Southend,0.00,3.00,0.00,2.00,7.00,11.00,1.00,5.00,13.00,12.00,8.00,1.00,3.00,1.00,0.00,0.00
Torquay,Dag and Red,0.00,1.00,0.00,0.00,14.00,6.00,5.00,2.00,9.00,19.00,6.00,1.00,0.00,3.00,0.00,0.00
Wycombe,Northampton,1.00,1.00,1.00,1.00,6.00,3.00,1.00,1.00,15.00,20.00,4.00,8.00,1.00,1.00,0.00,0.00
Burton,Hartlepool,3.00,0.00,1.00,0.00,17.00,6.00,6.00,2.00,9.00,13.00,5.00,5.00,0.00,0.00,0.00,0.00
Portsmouth,Bristol Rvs,3.00,2.00,2.00,2.00,13.00,17.00,8.00,9.00,10.00,7.00,6.00,5.00,3.00,3.00,0.00,0.00
Bristol Rvs,Rochdale,1.00,2.00,1.00,0.00,15.00,14.00,6.00,5.00,10.00,9.00,2.00,10.00,0.00,0.00,0.00,0.00
Dag and Red,Chesterfield,0.00,1.00,0.00,1.00,9.00,14.00,3.00,5.00,9.00,10.00,3.00,4.00,1.00,2.00,0.00,0.00
Exeter,Torquay,1.00,2.00,1.00,0.00,13.00,7.00,4.00,3.00,8.00,14.00,5.00,3.00,1.00,2.00,0.00,0.00
Fleetwood Town,Wycombe,1.00,0.00,0.00,0.00,9.00,9.00,7.00,4.00,7.00,10.00,3.00,4.00,0.00,1.00,1.00,0.00
Hartlepool,Morecambe,2.00,1.00,0.00,1.00,15.00,8.00,7.00,1.00,12.00,7.00,5.00,4.00,2.00,0.00,1.00,0.00
Mansfield,Cheltenham,0.00,2.00,0.00,0.00,9.00,10.00,1.00,4.00,14.00,10.00,4.00,11.00,2.00,0.00,0.00,0.00
Newport County,Burton,1.00,1.00,1.00,1.00,14.00,10.00,6.00,4.00,9.00,14.00,9.00,5.00,1.00,2.00,0.00,0.00
Northampton,Portsmouth,0.00,1.00,0.00,1.00,13.00,5.00,9.00,3.00,10.00,13.00,8.00,3.00,3.00,2.00,0.00,0.00
Plymouth,AFC Wimbledon,1.00,2.00,1.00,1.00,10.00,14.00,3.00,4.00,12.00,12.00,3.00,7.00,2.00,2.00,0.00,0.00
Scunthorpe,Oxford,1.00,0.00,1.00,0.00,11.00,5.00,5.00,1.00,9.00,16.00,8.00,6.00,0.00,1.00,0.00,0.00
Southend,Accrington,1.00,0.00,0.00,0.00,8.00,5.00,2.00,1.00,15.00,10.00,3.00,7.00,0.00,1.00,0.00,0.00
York,Bury,1.00,0.00,1.00,0.00,7.00,14.00,3.00,6.00,17.00,12.00,5.00,10.00,2.00,1.00,0.00,1.00
AFC Wimbledon,Morecambe,0.00,3.00,0.00,2.00,10.00,9.00,1.00,7.00,15.00,10.00,4.00,4.00,2.00,1.00,0.00,0.00
Bury,Portsmouth,4.00,4.00,2.00,0.00,13.00,8.00,10.00,5.00,8.00,13.00,5.00,7.00,0.00,0.00,0.00,0.00
Dag and Red,Northampton,0.00,3.00,0.00,3.00,7.00,7.00,2.00,5.00,14.00,14.00,2.00,4.00,1.00,2.00,0.00,0.00
Exeter,Scunthorpe,2.00,0.00,1.00,0.00,16.00,5.00,5.00,1.00,12.00,10.00,5.00,2.00,0.00,0.00,0.00,0.00
Fleetwood Town,Southend,1.00,1.00,1.00,1.00,12.00,9.00,8.00,4.00,11.00,11.00,7.00,7.00,0.00,2.00,0.00,0.00
Mansfield,Torquay,1.00,3.00,0.00,2.00,7.00,16.00,3.00,7.00,12.00,10.00,4.00,9.00,1.00,0.00,1.00,0.00
Oxford,Accrington,1.00,2.00,0.00,1.00,4.00,6.00,1.00,5.00,10.00,11.00,3.00,5.00,2.00,2.00,0.00,0.00
Plymouth,Hartlepool,1.00,1.00,1.00,0.00,14.00,15.00,6.00,3.00,12.00,9.00,5.00,6.00,0.00,0.00,0.00,0.00
Rochdale,Cheltenham,2.00,0.00,2.00,0.00,12.00,10.00,5.00,1.00,6.00,5.00,3.00,6.00,0.00,0.00,0.00,0.00
Wycombe,Bristol Rvs,1.00,2.00,1.00,1.00,5.00,3.00,1.00,3.00,11.00,13.00,4.00,2.00,0.00,1.00,0.00,0.00
York,Newport County,1.00,0.00,0.00,0.00,9.00,12.00,6.00,3.00,9.00,17.00,4.00,2.00,1.00,0.00,0.00,0.00
Burton,Chesterfield,0.00,2.00,0.00,0.00,7.00,12.00,4.00,5.00,7.00,12.00,2.00,11.00,0.00,0.00,0.00,0.00
Accrington,AFC Wimbledon,3.00,2.00,2.00,0.00,10.00,9.00,8.00,4.00,14.00,14.00,4.00,8.00,2.00,1.00,0.00,0.00
Bristol Rvs,Mansfield,0.00,1.00,0.00,1.00,18.00,4.00,3.00,3.00,11.00,9.00,8.00,4.00,1.00,3.00,0.00,0.00
Cheltenham,Dag and Red,2.00,3.00,2.00,2.00,2.00,5.00,2.00,2.00,12.00,12.00,6.00,1.00,0.00,1.00,0.00,0.00
Chesterfield,Fleetwood Town,2.00,1.00,0.00,1.00,12.00,7.00,2.00,3.00,6.00,16.00,8.00,2.00,1.00,2.00,0.00,0.00
Hartlepool,Exeter,0.00,2.00,0.00,2.00,6.00,9.00,3.00,5.00,7.00,11.00,11.00,4.00,0.00,0.00,0.00,0.00
Morecambe,Bury,0.00,0.00,0.00,0.00,11.00,5.00,3.00,0.00,8.00,8.00,6.00,2.00,1.00,0.00,0.00,0.00
Newport County,Rochdale,2.00,1.00,1.00,1.00,6.00,11.00,3.00,4.00,12.00,9.00,1.00,5.00,1.00,2.00,1.00,0.00
Northampton,Oxford,3.00,1.00,2.00,1.00,11.00,7.00,3.00,1.00,17.00,7.00,5.00,3.00,3.00,0.00,0.00,1.00
Portsmouth,Plymouth,3.00,3.00,2.00,2.00,15.00,11.00,5.00,5.00,7.00,10.00,11.00,4.00,0.00,2.00,0.00,0.00
Scunthorpe,York,2.00,2.00,2.00,1.00,7.00,8.00,5.00,5.00,5.00,6.00,4.00,14.00,0.00,0.00,0.00,0.00
Southend,Burton,1.00,0.00,1.00,0.00,10.00,11.00,4.00,1.00,12.00,9.00,3.00,6.00,0.00,0.00,0.00,0.00
Torquay,Wycombe,0.00,3.00,0.00,2.00,7.00,10.00,2.00,4.00,15.00,11.00,6.00,3.00,2.00,1.00,1.00,0.00
